Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
219.253,148.73,183.991,35.2617,12.6573,-0.510693,6.07328,6.58398,525.801,468.332,57.4689,0.52424,1.58631,1.06207,1,5,179.382,182.676,77.6419,130.159,52.5172,10.1781,-6.53201,1.82303,8.35504,4332.27,3539.86,792.408,7.40182,3.99589,-3.40593
603.596,61.0445,332.32,271.276,1.72033,-0.243911,0.738207,0.982118,815.69,332.635,483.055,1.22338,0.0434778,-1.1799,1,5,337.962,861.919,448.366,655.142,206.777,74.2476,45.612,59.9298,14.3178,1162.37,739.833,422.536,1.83704,0.496016,-1.34102
625.116,81.0182,353.067,272.049,15.3124,-0.600452,7.35598,7.95644,1864.57,1045.32,819.245,0.0179957,-1.74872,-1.76672,1,5,24.046,474.718,174.247,324.482,150.235,60.9098,34.3405,47.6251,13.2846,1553.96,893.715,660.246,3.83021,1.67006,-2.16014
782.56,81.0589,431.81,350.751,2.95062,2.95065,2.95063,-1.86881e-05,1460.21,551.643,908.568,0.876664,-0.728744,-1.60541,1,5,109.257,448.481,194.884,321.683,126.798,73.6263,66.787,70.2067,3.41966,1790.25,1179.78,610.47,4.22549,1.97169,-2.2538
138.973,22.1486,80.5607,58.412,3.87718,-3.87717,3.8147e-06,3.87718,393.318,328.36,64.9583,1.61782,2.08285,0.465027,1,5,74.9106,172.751,26.3472,99.5489,73.2017,16.8358,5.71199,11.2739,5.56191,854.523,196.583,657.94,4.18623,1.30034,-2.8859
802.971,247.316,525.143,277.828,34.9038,-2.76071,16.0715,18.8322,1524.6,855.855,668.747,-0.454659,1.07021,1.52487,1,5,68.6038,667.047,418.509,542.778,124.269,95.4298,53.5615,74.4956,20.9341,2525.75,972.412,1553.34,-4.40086,-1.18369,3.21717
1059.52,684.836,872.18,187.344,41.7314,34.0833,37.9073,3.82407,1307.94,932.74,375.202,-0.950289,0.368193,1.31848,1,5,182.345,722.799,265.583,494.191,228.608,119.246,22.017,70.6314,48.6144,3325.84,710.245,2615.59,-4.02534,-0.897049,3.12829
133.611,14.6448,74.1281,59.4833,11.9654,9.68246,10.8239,1.14148,368.326,271.159,97.1671,-0.89673,-1.97,-1.07327,1,5,287.474,311.367,100.598,205.983,105.385,33.9743,20.4436,27.209,6.76537,1990.28,560.927,1429.35,4.95726,1.65812,-3.29913
525.515,324.387,424.951,100.564,2.73726,-1.23959,0.748834,1.98842,817.082,676.296,140.786,0.173273,1.04011,0.866834,1,5,64.7201,570.803,267.387,419.095,151.708,38.1888,11.4142,24.8015,13.3873,1869.8,1105.56,764.238,-3.92477,-1.62486,2.29991
509.04,178.982,344.011,165.029,1.61844e-05,5.3948e-06,1.07896e-05,5.3948e-06,1191.68,780.669,411.013,0.102561,-1.46011,-1.56267,1,5,281.729,166.105,83.2086,124.657,41.448,26.6273,6.70944,16.6684,9.95893,903.163,616.706,286.457,4.90164,2.28123,-2.62041
396.573,162.325,279.449,117.124,14.062,3.42135,8.74168,5.32033,503.24,385.934,117.305,0.879195,0.847032,-0.0321626,1,5,295.837,587.494,386.988,487.241,100.253,78.0374,55.4382,66.7378,11.2996,1587.57,1110.97,476.599,-3.70397,-1.46338,2.24059
275.512,61.4849,168.499,107.014,16.0041,8.6319,12.318,3.68611,532.726,365.56,167.166,-2.42478,-1.40908,1.0157,1,5,74.7132,411.845,135.694,273.769,138.075,22.9492,9.13761,16.0434,6.9058,2850.21,1507.54,1342.67,5.35579,2.39069,-2.96509
1234.3,346.102,790.201,444.099,60.452,-6.75989,26.846,33.6059,1841.16,919.01,922.148,0.796598,-0.562656,-1.35925,1,5,135.288,612.528,435.052,523.79,88.7383,89.139,65.0746,77.1068,12.0322,1531.32,1070.33,460.997,3.6698,1.33869,-2.3311
308.929,248.147,278.538,30.3908,12.3305,10.7784,11.5544,0.776024,713.037,681.185,31.8518,1.23473,1.54257,0.307847,1,5,289.255,715.961,448.784,582.372,133.589,30.8796,1.50013,16.1898,14.6897,1797.82,720.034,1077.78,-3.45136,-0.674275,2.77709
660.197,368.146,514.172,146.025,30.7842,5.03897,17.9116,12.8726,1130.36,532.503,597.862,2.35128,0.264056,-2.08723,1,5,143.763,540.646,211.783,376.214,164.431,57.0567,17.1119,37.0843,19.9724,1991.92,1266.79,725.13,-4.04747,-1.88396,2.16351
663.806,612.278,638.042,25.764,1.3905,1.3905,1.3905,0,1186.22,1111.59,74.6371,-0.572241,1.15335,1.72559,1,5,443.372,1096.28,1002.9,1049.59,46.6893,93.6143,82.9363,88.2753,5.33901,2906.75,1250.04,1656.71,4.866,0.603977,-4.26202
331.076,234.488,282.782,48.2938,31.7994,16.1596,23.9795,7.81991,702.173,324.409,377.764,2.21525,-0.530541,-2.74579,1,5,370.793,347.503,199.114,273.308,74.1943,20.3426,1.92589,11.1343,9.20836,3299.23,1802.79,1496.45,-6.27049,-2.57382,3.69667
800.398,190.42,495.409,304.989,24.9041,-12.0702,6.41693,18.4871,1775.73,853.504,922.226,0.631277,-1.13963,-1.77091,1,5,90.5848,493.997,17.2913,255.644,238.353,87.9412,18.0737,53.0075,34.9337,2062.93,668.431,1394.5,4.06411,1.61213,-2.45198
246.234,179.233,212.734,33.5006,2.90005,1.7549,2.32748,0.572574,692.28,649.513,42.7665,1.0539,1.78135,0.727458,1,5,56.8046,209.153,51.6256,130.389,78.7636,20.9239,12.2549,16.5894,4.33449,1921.65,744.978,1176.67,-5.82399,-2.42798,3.39601
520.736,226.494,373.615,147.121,5.56553,2.73501,4.15027,1.41526,1308.28,613.109,695.168,1.15554,-1.07911,-2.23465,1,5,185.129,508.916,342.749,425.833,83.0836,87.2892,74.1813,80.7352,6.55395,2438.69,1172.07,1266.62,5.08462,1.66831,-3.41631
963.864,522.586,743.225,220.639,27.7171,25.4292,26.5731,1.14399,1105.49,882.717,222.769,-0.741364,-0.602636,0.138728,1,5,297.936,1138.84,777.669,958.256,180.586,100.48,91.5151,95.9977,4.48256,2879.63,1587.93,1291.71,-3.74484,-1.08911,2.65573
266.299,196.481,231.39,34.9089,2.99103,2.99103,2.99103,-6.7435e-07,421.907,376.079,45.8275,-1.83856,-1.06693,0.771632,1,5,201.452,271.178,189.151,230.165,41.0135,37.1926,29.0385,33.1156,4.07705,1020.39,934.414,85.9778,3.44769,2.0781,-1.36959
447.001,154.706,300.853,146.148,22.4864,19.2452,20.8658,1.62056,654.682,364.316,290.366,1.94499,0.6357,-1.30929,1,5,310.289,632.078,231.598,431.838,200.24,99.9551,54.0945,77.0248,22.9303,2103.36,1104.13,999.236,-3.87877,-1.58861,2.29016
443.67,239.397,341.533,102.136,28.0625,25.5519,26.8072,1.25533,648.541,346.195,302.346,1.89408,0.145512,-1.74857,1,5,161.944,584.655,71.1143,327.885,256.77,45.5385,8.87277,27.2056,18.3329,2132.54,839.568,1292.97,-3.89184,-1.59229,2.29955
854.524,334.743,594.634,259.89,25.6138,7.7775,16.6956,8.91813,1131.11,862.635,268.478,-1.17086,-0.916699,0.254161,1,5,147.091,723.218,417.084,570.151,153.067,71.6581,52.2536,61.9558,9.70225,1869.08,911.647,957.437,3.56319,1.04316,-2.52003
405.701,277.489,341.595,64.1062,12.9245,4.93718,8.93085,3.99367,585.913,373.287,212.625,-2.2952,-0.426787,1.86841,1,5,477.242,904.514,642.276,773.395,131.119,47.5252,33.6368,40.581,6.94422,2368.27,1744.96,623.318,-3.69414,-1.45336,2.24078
412.574,363.128,387.851,24.7226,3.32019,3.32019,3.32019,6.7435e-07,853.349,820.027,33.3215,0.568962,1.38055,0.811589,1,5,94.7939,519.904,308.955,414.43,105.474,108.344,83.1785,95.7612,12.5827,2213.75,1046.03,1167.72,-4.66802,-1.57264,3.09538
876.289,384.242,630.266,246.023,13.3927,6.14797,9.77036,3.62239,1005.87,733.689,272.177,-0.108246,-0.565147,-0.456901,1,5,241.606,509.186,125.093,317.139,192.047,101.32,49.0436,75.1818,26.1381,2598.26,1009.27,1588.98,4.62466,1.82221,-2.80245
327.854,125.912,226.883,100.971,13.693,7.20385,10.4484,3.24456,1381.04,1275.65,105.388,-2.11881,-2.41189,-0.293079,1,5,133.039,401.147,89.7875,245.467,155.68,34.3877,-1.1066,16.6406,17.7472,1277.31,603.266,674.048,3.69238,1.5477,-2.14468
2530.56,739.89,1635.22,895.335,250.382,-146.371,52.0057,198.377,2874.85,1900.2,974.649,-0.200325,-0.561129,-0.360804,1,5,609.906,139.164,34.3099,86.7369,52.427,16.5494,9.01667,12.7831,3.76639,1327.91,1274.29,53.6245,3.58042,3.3792,-0.201227
637.251,361.703,499.477,137.774,4.60422,4.60422,4.60422,1.90735e-06,1260.02,1120.38,139.639,1.28279,1.44714,0.164347,1,5,539.338,476.31,114.924,295.617,180.693,61.0865,32.255,46.6708,14.4158,3618.09,1045.49,2572.61,-5.28244,-1.93467,3.34777
441.917,332.476,387.196,54.7204,6.70618,4.44464,5.57541,1.13077,525.412,459.416,65.9958,1.23267,0.601518,-0.631152,1,5,155.151,553.243,136.393,344.818,208.425,131.818,38.8305,85.3243,46.4939,2110.17,1710.46,399.706,-3.54318,-2.28306,1.26012
226.371,19.4406,122.906,103.465,2.48148,-2.4815,-7.62939e-06,2.48149,787.695,626.861,160.834,-1.30322,-2.3127,-1.00948,1,5,307.008,410.378,139.185,274.782,135.597,87.1571,53.4711,70.3141,16.843,1676.79,539.412,1137.37,4.10165,1.28539,-2.81626
593.202,31.9858,312.594,280.608,23.5305,12.2102,17.8703,5.66017,718.961,314.994,403.967,-0.796215,0.109979,0.906194,1,5,240.075,313.25,123.898,218.574,94.6758,42.4533,24.1462,33.2998,9.15358,1251.58,853.597,397.981,-4.15225,-2.03788,2.11436
1179.27,354.777,767.024,412.247,19.3143,8.43257,13.8734,5.44084,1281.03,777.318,503.709,-0.816953,-0.162666,0.654286,1,5,289.508,102.044,34.918,68.4809,33.563,22.4507,11.5813,17.016,5.43471,1598.21,989.107,609.104,-6.95296,-3.36205,3.59091
771.641,12.7318,392.186,379.455,0.439795,0.439825,0.43981,-1.52588e-05,1339.18,400.525,938.659,1.3494,-0.205847,-1.55525,1,5,96.0531,283.971,141.258,212.614,71.3566,28.6001,8.63536,18.6177,9.98239,1192.29,870.695,321.591,4.27317,2.08747,-2.1857
201.546,9.27165,105.409,96.1372,15.9822,1.58489,8.78356,7.19868,372.111,229.213,142.898,-2.35992,-1.41149,0.948434,1,5,183.858,619.857,221.491,420.674,199.183,64.1041,18.211,41.1575,22.9466,3716.79,1906.3,1810.49,5.08872,2.19156,-2.89716
363.214,268.414,315.814,47.4002,23.47,15.239,19.3545,4.11554,1032.32,859.439,172.877,-0.309066,1.65839,1.96746,1,5,173.566,513.146,202.602,357.874,155.272,44.9858,13.8363,29.4111,15.5747,1994.63,778.852,1215.78,-4.15937,-1.41245,2.74692
633.995,125.82,379.908,254.087,11.644,-4.2504,3.69679,7.94719,1458.19,1086.49,371.695,-0.783725,-1.71185,-0.928125,1,5,202.648,373.553,139.535,256.544,117.009,56.3785,-12.7457,21.8164,34.5621,2044.57,1547.14,497.434,-4.6067,-2.48296,2.12374
391.911,119.528,255.719,136.191,22.848,22.848,22.848,3.8147e-06,503.226,282.991,220.234,-1.51068,-0.450142,1.06054,1,5,393.953,730.376,267.975,499.175,231.201,84.5077,37.5564,61.0321,23.4756,2857.23,1286.69,1570.53,4.20231,1.59885,-2.60346
359.789,13.5972,186.693,173.096,8.13235,3.97118,6.05177,2.08059,633.013,409.752,223.26,0.678657,1.42263,0.743976,1,5,95.9056,443.459,78.3048,260.882,182.577,37.526,6.38059,21.9533,15.5727,1343.3,481.323,861.978,3.45483,1.2212,-2.23363
406.059,255.207,330.633,75.426,13.7634,5.16128,9.46232,4.30103,520.048,388.946,131.103,0.564918,-0.58495,-1.14987,1,5,351.596,746.546,279.203,512.874,233.671,113.073,35.1745,74.1238,38.9493,2259.35,1135.62,1123.74,3.68229,1.43025,-2.25204
405.33,142.12,273.725,131.605,12.8755,5.14654,9.011,3.86446,1257.83,516.402,741.427,1.16527,-1.24866,-2.41394,1,5,90.3394,200.018,44.5339,122.276,77.7421,15.8127,1.53316,8.67292,7.13977,3077.08,1316.91,1760.16,-6.88014,-3.06773,3.81242
85.648,17.2136,51.4308,34.2172,4.36781,-3.29481,0.536497,3.83131,129.457,60.4372,69.0194,-1.90841,-0.583417,1.325,1,5,152.739,259.283,99.477,179.38,79.9029,21.2617,0.112199,10.687,10.5748,3255.8,1779.55,1476.25,-6.59403,-2.98519,3.60883
468.825,308.72,388.773,80.0525,12.951,3.05212,8.00155,4.94943,1110.01,747.24,362.774,0.921079,-1.27067,-2.19175,1,5,8.2958,346.829,97.6891,222.259,124.57,41.7107,3.23803,22.4744,19.2364,1530.79,651.887,878.9,-4.37977,-1.73812,2.64165
176.167,82.2442,129.206,46.9616,12.6483,-10.867,0.890628,11.7576,907.938,755.547,152.391,-4.29428,-2.45179,1.84249,1,5,57.2559,274.695,212.92,243.807,30.8875,36.4821,24.8543,30.6682,5.81393,933.938,588.571,345.367,4.63227,1.52702,-3.10525
663.691,60.3951,362.043,301.648,7.25758,7.25758,7.25758,0,781.795,427.498,354.297,-0.00978589,-0.592339,-0.582553,1,5,21.4959,570.401,203.74,387.07,183.33,113.263,68.5906,90.9269,22.3363,3151.49,2802.68,348.813,3.92396,2.66754,-1.25642
771.29,234.612,502.951,268.339,111.14,111.14,111.14,7.62939e-06,1428.65,951.054,477.595,-2.42278,-1.24346,1.17932,1,5,359.66,180.073,51.7072,115.89,64.183,27.1822,-9.87425,8.65397,18.5282,924.429,382.258,542.17,-4.6854,-1.86252,2.82288
198.012,21.6164,109.814,88.1976,2.42492,0.527021,1.47597,0.948948,447.696,166.768,280.928,0.847194,-0.978862,-1.82606,1,5,277.998,403.663,107.605,255.634,148.029,41.3087,10.1899,25.7493,15.5594,1724.54,618.907,1105.63,4.23003,1.53073,-2.6993
965.896,56.6718,511.284,454.612,42.2447,25.8956,34.0701,8.17455,1051.25,517.613,533.638,0.723768,0.142589,-0.581179,1,5,352.622,390.919,172.191,281.555,109.364,38.901,15.6724,27.2867,11.6143,1324.18,937.926,386.249,3.80652,1.87272,-1.9338
367.8,2.99733,185.399,182.401,23.3711,15.5759,19.4735,3.89761,582.892,397.321,185.572,-1.20955,-1.39451,-0.184967,1,5,274.201,247.739,96.7237,172.231,75.5077,28.5892,-2.4257,13.0818,15.5075,897.462,655.916,241.546,3.84086,2.01243,-1.82842
355.66,258.467,307.063,48.5967,24.2075,19.4469,21.8272,2.38026,533.768,484.765,49.0023,-1.14798,-1.02842,0.119553,1,5,414.211,771.535,184.435,477.985,293.55,104.796,-47.4558,28.6703,76.1262,3961.08,2803.96,1157.13,-4.50102,-2.45496,2.04606
229.503,69.9236,149.713,79.7897,2.85857,-0.883703,0.987436,1.87114,552.427,463.266,89.1608,1.31598,1.79553,0.479543,1,5,227.441,552.655,175.115,363.885,188.77,73.2345,49.594,61.4142,11.8202,2029.94,1267.8,762.134,3.99178,1.91886,-2.07291
172.179,118.275,145.227,26.9519,6.66547,6.66547,6.66547,0,550.451,445.606,104.845,0.248145,-1.78649,-2.03463,1,5,38.9969,220.942,116.08,168.511,52.4311,41.0324,16.1229,28.5777,12.4548,3791.03,2752.08,1038.95,-7.16417,-3.48526,3.67891
432.274,118.889,275.582,156.693,44.1427,30.7925,37.4676,6.67509,793.55,347.919,445.631,2.40576,0.699973,-1.70578,1,5,155.89,259.65,114.44,187.045,72.6047,20.1857,13.224,16.7049,3.48084,1825.4,1404.89,420.517,-5.14701,-2.70498,2.44203
532.856,352.427,442.642,90.2145,9.45459,3.10217,6.27838,3.17621,829.622,739.307,90.3151,-1.1327,-1.10122,0.0314808,1,5,11.2257,508.508,414.223,461.365,47.1426,40.41,24.004,32.207,8.20302,1074.66,748.746,325.917,3.68493,1.06391,-2.62102
454.198,261.597,357.898,96.3003,8.9693,-7.23669,0.866301,8.10299,598.348,394.544,203.804,0.932014,-0.448751,-1.38076,1,5,228.64,500.375,217.725,359.05,141.325,44.7203,2.29651,23.5084,21.2119,2501.06,697.749,1803.31,-4.52079,-1.28293,3.23786
327.868,144.701,236.284,91.5834,12.7405,3.7152,8.22786,4.51265,1257.67,1018.58,239.091,0.526841,2.14051,1.61367,1,5,64.1791,381.671,211.255,296.463,85.2078,75.1391,43.6123,59.3757,15.7634,1199.68,579.289,620.386,-3.95715,-1.28383,2.67332
418.449,162.747,290.598,127.851,8.86022,3.72294,6.29158,2.56864,549.972,378.071,171.901,-0.0503579,0.757429,0.807787,1,5,104.14,294.756,83.0182,188.887,105.869,34.0229,5.15187,19.5874,14.4355,2532.94,1533.36,999.573,5.71867,2.78332,-2.93535
995.983,312.57,654.276,341.707,20.3054,4.44317,12.3743,7.93113,1245.06,845.851,399.214,-1.31948,-0.747541,0.571935,1,5,126.951,870.077,762.848,816.463,53.6145,73.1057,62.6212,67.8634,5.24223,1789.35,1160.86,628.497,4.03932,0.886524,-3.1528
283.468,116.832,200.15,83.3181,8.34614,5.68865,7.0174,1.32874,1030.75,648.721,382.032,-0.359546,1.84432,2.20387,1,5,48.5691,145.829,13.8761,79.8525,65.9764,11.0703,3.76457,7.41743,3.65285,815.888,315.698,500.189,4.76551,2.05108,-2.71443
256.627,64.2941,160.461,96.1666,7.93761,-5.95092,0.993347,6.94426,416.456,187.632,228.824,2.08611,0.574008,-1.5121,1,5,83.5379,92.0158,4.73214,48.374,43.6418,12.864,1.57186,7.21796,5.64609,1045.49,365.43,680.057,6.1489,2.71065,-3.43824
563.46,235.073,399.267,164.194,12.7127,12.7127,12.7127,2.6974e-06,1212.86,1010.74,202.126,-0.913065,-1.58035,-0.667285,1,5,91.5145,585.128,147.266,366.197,218.931,103.337,62.3948,82.8658,20.471,2343.03,837.569,1505.46,4.0792,1.46338,-2.61582
439.122,124.181,281.651,157.47,7.22793,5.36426,6.29609,0.931833,918.194,597.256,320.938,-0.0451856,-1.38385,-1.33867,1,5,129.426,316.62,176.156,246.388,70.2321,31.7223,11.4553,21.5888,10.1335,1304.26,865.527,438.732,4.44684,1.92835,-2.51849
446.113,288.783,367.448,78.6647,31.4227,20.723,26.0728,5.34982,692.944,444.479,248.464,1.18331,-0.633637,-1.81695,1,5,252.728,464.901,356.266,410.584,54.3178,69.2824,55.6226,62.4525,6.82993,2966.69,2625.42,341.262,-5.06646,-2.54211,2.52435
657.235,116.819,387.027,270.208,16.1095,-2.29552,6.90699,9.20251,671.362,398.095,273.266,-0.0914748,-0.237945,-0.14647,1,5,153.156,530.294,64.5999,297.447,232.847,67.8253,40.6316,54.2284,13.5968,4144.76,2636.9,1507.86,5.42702,2.87186,-2.55516
309.555,52.2089,180.882,128.673,5.18065,-0.776745,2.20195,2.9787,501.046,231.662,269.384,0.636557,-0.732736,-1.36929,1,5,349.029,699.505,545.185,622.345,77.1596,57.2981,36.3749,46.8365,10.4616,3785.41,1758.48,2026.93,5.65975,1.69858,-3.96117
175.253,9.36468,92.3086,82.9439,2.68884,0.639934,1.66439,1.02445,261.002,115.349,145.654,-0.470543,0.692438,1.16298,1,5,231.267,174.307,87.0806,130.694,43.6131,15.7403,1.67412,8.70721,7.03309,414.196,145.072,269.124,-2.96669,-0.460709,2.50598
970.161,95.8353,532.998,437.163,44.3988,14.1092,29.254,15.1448,1635.81,1163.86,471.949,-1.81162,-1.41666,0.394962,1,5,333.103,427.431,11.1752,219.303,208.128,38.9773,-15.1577,11.9098,27.0675,1491.19,734.148,757.037,-3.84246,-1.87817,1.96429
210.537,46.3923,128.465,82.0725,8.40437,2.88277,5.64357,2.7608,498.457,137.677,360.78,-2.53473,-0.374145,2.16059,1,5,193.365,309.743,73.2725,191.508,118.236,22.2653,-0.127114,11.0691,11.1962,1578.5,461.084,1117.42,4.46165,1.52526,-2.93638
1343.81,322.789,833.302,510.513,24.4054,3.47049,13.938,10.4675,1408.94,861.078,547.865,0.122773,-0.256964,-0.379737,1,5,414.532,353.707,212.683,283.195,70.512,30.9828,19.8509,25.4168,5.56592,1101.84,824.228,277.616,3.7769,1.73004,-2.04686
298.099,158.097,228.098,70.0013,8.39547,1.61755,5.00651,3.38896,1520.47,1223.8,296.672,0.241299,2.36427,2.12298,1,5,67.7494,201.332,11.8615,106.597,94.7351,22.3874,7.14672,14.7671,7.62034,835.959,474.052,361.906,-4.18766,-2.17203,2.01563
463.454,7.32657,235.39,228.064,25.6933,-20.2329,2.73016,22.9631,1476.25,1203.54,272.709,1.70581,2.31522,0.609412,1,5,175.872,679.077,19.8197,349.449,329.629,90.1931,-45.674,22.2596,67.9336,2565.86,2059.57,506.29,3.4416,2.45971,-0.981891
326.009,116.63,221.32,104.689,16.2745,0.542274,8.40841,7.86613,1874.35,1271.22,603.13,0.00299573,-2.43358,-2.43658,1,5,39.8292,307.566,158.585,233.075,74.4907,46.9034,33.2918,40.0976,6.80582,978.146,377.217,600.929,3.83137,1.05435,-2.77702
357.201,239.45,298.326,58.8753,3.96182,-0.423753,1.76903,2.19279,396.395,321.619,74.776,1.11124,0.3926,-0.71864,1,5,513.861,404.708,265.587,335.148,69.5604,31.4639,7.81359,19.6388,11.8252,1561.91,1175.57,386.342,4.32596,1.92697,-2.39899
445.031,195.383,320.207,124.824,8.28059,-2.40798,2.93631,5.34428,680.65,333.919,346.731,-1.97205,-0.291477,1.68057,1,5,211.167,477.196,286.057,381.626,95.5693,105.409,59.6121,82.5104,22.8982,2674.92,1289.67,1385.25,-5.25165,-1.88605,3.3656
675.121,368.321,521.721,153.4,15.1501,9.45005,12.3001,2.85004,996.12,706.39,289.73,-2.06826,-0.81813,1.25013,1,5,364.904,205.652,57.8782,131.765,73.8868,19.6726,-1.73132,8.97066,10.702,2515.98,375.451,2140.53,5.76674,1.70763,-4.05911
300.91,145.949,223.43,77.4806,18.8872,2.86002,10.8736,8.01362,1303.54,856.507,447.034,0.418632,-2.01937,-2.438,1,5,58.3213,217.541,16.7514,117.146,100.395,26.0204,-4.02321,10.9986,15.0218,1219.12,499.121,720,4.78643,2.12826,-2.65817
259.317,116.996,188.156,71.1606,16.7987,-1.03925,7.87972,8.91897,539.94,410.415,129.525,0.212145,1.41559,1.20344,1,5,24.9516,195.596,92.686,144.141,51.4548,33.0382,3.69694,18.3675,14.6706,952.872,447.373,505.499,-4.7728,-1.79783,2.97497
261.412,197.494,229.453,31.9589,8.02383,6.61282,7.31832,0.705504,737.243,704.906,32.3367,1.63581,1.78785,0.152039,1,5,73.3886,271.513,112.193,191.853,79.6596,46.1553,22.3948,34.2751,11.8802,3812.57,1203.62,2608.94,-6.70453,-2.52269,4.18184
437.712,182.575,310.144,127.569,9.87024,9.87021,9.87023,1.52588e-05,1211.6,618.381,593.22,0.905035,-1.31325,-2.21829,1,5,201.805,147.241,23.399,85.3198,61.9208,28.5878,11.238,19.9129,8.6749,758.884,321.268,437.616,-4.64229,-1.9989,2.64339
588.129,514.175,551.152,36.9768,9.23734,9.23734,9.23734,0,623.837,586.683,37.1539,0.258994,0.356812,0.097818,1,5,123.059,439.479,81.1681,260.323,179.155,65.5584,33.2923,49.4253,16.1331,2847.08,1991.26,855.817,-4.96876,-2.72313,2.24563
367.968,82.7687,225.368,142.6,33.7319,20.0734,26.9026,6.82926,674.267,266.535,407.732,2.29741,0.585926,-1.71148,1,5,75.2064,380.599,108.281,244.44,136.159,46.9552,22.6292,34.7922,12.163,3403.75,1815.17,1588.58,5.84141,2.69336,-3.14805
390.665,272.137,331.401,59.2642,8.3437,4.89561,6.61966,1.72405,1120.16,966.431,153.731,0.125756,1.73262,1.60686,1,5,37.8124,523.785,309.131,416.458,107.327,99.7227,67.9389,83.8308,15.8919,1478.31,1040.31,438.001,-3.64581,-1.56237,2.08345
408.981,55.9295,232.455,176.526,23.0566,-13.9489,4.55383,18.5028,1603.03,1386.3,216.735,-1.8153,-2.47173,-0.656429,1,5,86.9265,151.444,30.8671,91.1554,60.2883,15.2928,-3.75648,5.76815,9.52463,2062.24,1306.1,756.136,6.57471,3.35416,-3.22056
1051.96,193.356,622.656,429.3,22.5988,7.48395,15.0414,7.55741,1848.35,1242.41,605.938,0.435674,1.31418,0.878502,1,5,140.153,714.521,599.893,657.207,57.3137,92.3155,67.3385,79.827,12.4885,1818.21,1362.73,455.478,-4.11803,-1.35644,2.76159
520.752,288.562,404.657,116.095,19.6954,13.389,16.5422,3.15323,707.11,571.096,136.014,0.300663,0.877868,0.577205,1,5,217.75,385.074,214.726,299.9,85.1742,86.1328,57.3588,71.7458,14.387,1365.96,1037.29,328.676,-3.93527,-1.90997,2.0253
466.354,126.701,296.528,169.826,17.0232,13.0805,15.0519,1.97136,913.756,743.892,169.864,1.55278,1.57035,0.0175781,1,5,54.3499,165.5,27.5454,96.5229,68.9775,15.3075,7.57206,11.4398,3.86771,959.613,749.121,210.492,-4.51861,-2.73797,1.78064
1062.23,12.5353,537.384,524.849,33.9903,-33.9902,1.07896e-05,33.9903,1970.98,537.422,1433.56,1.65042,-0.0118999,-1.66232,1,5,48.0181,644.426,412.5,528.463,115.963,101.586,67.9208,84.7533,16.8324,1836.71,710.406,1126.3,3.7607,0.796899,-2.9638
487.368,24.1095,255.739,231.629,15.2383,-2.15083,6.54373,8.69457,857.57,344.316,513.253,2.243,0.809703,-1.4333,1,5,170.767,642.04,552.118,597.079,44.9612,47.8918,40.0198,43.9558,3.93598,1818.44,1299.34,519.096,4.55005,1.41252,-3.13753
512.923,119.931,316.427,196.496,15.918,1.71141,8.81469,7.10328,1059.7,755.26,304.436,0.51101,1.51595,1.00494,1,5,319.66,497.238,230.802,364.02,133.218,79.0504,59.3888,69.2196,9.83077,1993.55,1307.58,685.975,-4.27278,-1.95045,2.32233
577.102,319.791,448.446,128.656,9.91175,1.86808,5.88992,4.02183,1275.63,553.397,722.237,1.73895,-0.671369,-2.41032,1,5,90.8602,424.776,145.215,284.995,139.78,56.4262,33.5964,45.0113,11.4149,2113.56,1747.18,366.378,4.11704,2.49938,-1.61766
802.204,204.95,503.577,298.627,9.28625,-9.2863,-2.15792e-05,9.28627,2249.03,1868.89,380.146,1.26329,1.98584,0.722555,1,5,92.2234,341.935,122.872,232.403,109.531,33.3474,3.44068,18.3941,14.9534,1236.18,475.639,760.544,-3.96815,-1.3426,2.62555
365.027,13.1224,189.075,175.952,22.5768,-22.5769,-7.62939e-06,22.5768,929.616,631.868,297.748,-0.762543,-1.87651,-1.11397,1,5,116.822,319.748,88.6058,204.177,115.571,39.8949,0.751509,20.3232,19.5717,1704.45,747.821,956.632,4.77456,1.97176,-2.8028
